path,label_path,hazard_score,label,split
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_50_cP6oVNr27qxau6yolQQ_heading_351_pitch_-4_png.rf.cb65b248ff3a9237d2339a2b23239c60.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4lTDdUKYTGZ1ZDVHxX6eXQ_heading_286_pitch_-10_png.rf.39ca282396f81c7de8ba9a6d9c43a55b.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000041,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_5YKKPQX0lROXB1FSHcXB_g_heading_18_pitch_2_png.rf.679041580b464b3e758a211f1592ddc2.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_KqblYWgmPxJ_9CzNbURjfw_heading_107_pitch_1_png.rf.18665c347a9453f8879cbaa04853c1d1.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_0r77OonkrrRzqOc2avcgWA_heading_331_pitch_-1_png.rf.98c5c35ba7de085d16e47ad0ed1b0db7.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_iX41nQmqFZXq1AnU0YPvqg_heading_57_pitch_4_png.rf.c2c62727cfb2a53ddd96ff79cb70776f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_15XFXVdsxGZhnug2y1rCoQ_heading_79_pitch_3_png.rf.68b06a2a70f541c9dd3c8228dc2a4f13.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_cv-ksxBLnYN3W8UfPwgGqQ_heading_131_pitch_0_png.rf.44c86fee34c488bfdf655ff358ea802c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_8ydB_DBFIOuSZNQ1BHqqZA_heading_317_pitch_4_png.rf.4f376104e2851b53c9efbc62f284393f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_5EeLA7qYLGlNL93zkBIY6w_heading_312_pitch_-1_png.rf.fb8263719adf5df086151f12f2970043.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_b53Ljcq5COePwj8Y1ugKQQ_heading_279_pitch_-1_png.rf.10725285a82563230e05f5223316783a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_3AKNnRkx4TD5EuHSBfQw_Q_heading_141_pitch_-2_png.rf.72d78b77ae315b7ae7d64713322bc637.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4pquyjJgz78gKtnKvSs2hQ_heading_224_pitch_-2_png.rf.a2dede209712edf4e18eebed97e62eb0.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_CYKIjzgPkE22wJoAFVLosQ_heading_13_pitch_1_png.rf.d1621cbf2d8222dadf87b5609db41d78.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_Hp_qu_psN30fdnAsdJytNw_heading_102_pitch_-1_png.rf.d7821e274a9e7643c4f795407cec113c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_5lfi8WTaa0_s36rr1SNbmw_heading_317_pitch_4_png.rf.0ace985a5808bf398087d64f801168a7.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_0EOc60FvT1b90EyHHqVtmA_heading_347_pitch_2_png.rf.18a0cc6b3ba62f62d6ab3bc500c256a1.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_97WjhrYFC7GkdmJIAlSQ8w_heading_281_pitch_0_png.rf.82265bfaf81e360975ae953ff051f7d7.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7pVPF8sQeEu8hz7-7o1oJg_heading_63_pitch_-2_png.rf.e39bdee69c1d09a61b9f7011ad3e5b3b.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4uHLa4DgOMi_ZC0hQ_ulvA_heading_234_pitch_13_png.rf.817ea3e5f2c835abcee763c7a0cf3cc3.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4wjmQVJQkT4v_TSV8ZkJPQ_heading_57_pitch_5_png.rf.de6d703788e0ca9c2545983d241a6f97.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_51Xdk_8-t7nxmAiz8sCNdw_heading_239_pitch_-1_png.rf.f774311a002aa85786e28942b00f6faa.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_89YxZl4Pv8NFHxS_325pxw_heading_4_pitch_-8_png.rf.2f7619a9c76f99ffbc56af5eb29fc0f9.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4XLmr7sbptg1A2eSt8gBjw_heading_315_pitch_-2_png.rf.531744b846319fe54560632352e17bba.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4Izrws_Nr3jUx3tbeBX5oQ_heading_241_pitch_-4_png.rf.36015ab2ed2cf755e7d75f2d972129d0.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_CofvDVOx9j4EEGc0W1QpUg_heading_332_pitch_0_png.rf.261ae5ef7ae3ef7d7790a385f0d51cd1.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_ixduz_dSB-QefMX7fqmSww_heading_297_pitch_4_png.rf.af8c590eb9857a10394ef7fd7db3c9bd.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7Y_r4Ls3t625EhR9Vl22ww_heading_229_pitch_1_png.rf.dcf77a7b7b2ad2d8345ed0bae9eb6dd4.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_6pz6isMo0rh4A8lsa9nPog_heading_40_pitch_0_png.rf.fb9698f38d21ecc53294df79ab89b80a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_6BskTgQRYIzmjsOeO1T6tA_heading_23_pitch_4_png.rf.956a9479e983c7a078a08da292dd19a6.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_0oTJiDX47FCTbiqmlmO4Ew_heading_254_pitch_-4_png.rf.4db23ed4258c3a4c7df53d463e039b37.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7Qq31Wq8XcKR4LMiuKUUaA_heading_251_pitch_1_png.rf.c58e4da508075a73ec6f02ab0e04de5e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_6abtzkyS4Euap9ll8FcyrA_heading_14_pitch_-1_png.rf.ecf74c0188d1854a8819ebe9be592851.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_6Z2-dMStcrlgWEVqUqjkPA_heading_297_pitch_0_png.rf.06e17c08c1f23a747a5e910f1e97aa54.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_30dsvFIxsUpKJYetE_wd9A_heading_173_pitch_0_png.rf.0ef2566c7b59ac3ab13600deb62bd63e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_89ZGpzSIq2lP4-8EcTdilg_heading_145_pitch_2_png.rf.13f7c0d8afdaf950ef74a44322580061.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7NBFF2BFMil0DmsIBTzzwQ_heading_247_pitch_0_png.rf.2e6dc9452fb63ae4cb6453b099732ff3.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_f1PLgP5ox-_V8CIdWlsdDA_heading_87_pitch_0_png.rf.ff60e54ca33e437c916d80bcc5d4e0f1.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_3hx9AwytRlw7VgI6iH29_w_heading_126_pitch_0_png.rf.a05ae030f9390a43448f9f18862e78ab.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_1EbM1YQhO95WVEb1dVNocw_heading_25_pitch_-5_png.rf.9abb07ee66d372d72b2657c5e7907d74.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_9tmmxQH1NV7kdOmKw4RRGA_heading_310_pitch_0_png.rf.b39d93bccf3801e34656625e1894504f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4XV_Qv8gYXdlvRpEmK527g_heading_270_pitch_-2_png.rf.ea1534f6aedfec4403c9a4d47328b428.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4EnXCXFiXQTgjnQJE_xWEQ_heading_20_pitch_-4_png.rf.f213b673782593fbc98548dd4c7ac67f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_69DKjdmq4SOb9NlJ-eogFA_heading_117_pitch_0_png.rf.25d3128975d86d65029ecf01473c42ec.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.338660,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4lTDdUKYTGZ1ZDVHxX6eXQ_heading_10_pitch_-10_png.rf.6e9c838dc7c64f0324b1cea9c4433c06.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4l9v9_MIbViDFknPoEhQBg_heading_229_pitch_-4_png.rf.1596b5603076dd2436046677e556d663.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_69u6S_sPjD6Y6yvjfp7OfQ_heading_201_pitch_-6_png.rf.62db52d59d03697f541b69f83ee6280e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7jh2htaNe0dLE-GPHmpGdQ_heading_68_pitch_0_png.rf.f8172c3dddf393ce26750a46d416c6ed.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7PqLNtjcTqBxASm5_f5exw_heading_213_pitch_0_png.rf.319cbd1be0f5cc07c512468327fd9d58.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000061,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7T3m74MFredgJ-zi2mm3mw_heading_229_pitch_0_png.rf.715f2510460d0d5b05b049019a8c331b.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_3r_wc0or0lrSvY-ap4bytw_heading_198_pitch_3_png.rf.b2b759041e3199e8d87e38a53ed57482.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_67jJM2DiHv-5IKc5PLV-iw_heading_104_pitch_2_png.rf.fbfdf56e9bdc1c859d60e4cf58177a6f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_bL5cqrH6S09KTz4y1mqiUw_heading_11_pitch_7_png.rf.03b4cef08430564f80c538c7c679ddeb.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_cpYKRX2Af-mWxJnA01lJCg_heading_95_pitch_-2_png.rf.43f9716603f06a6e8a6d12477f21e01a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_FQoQ5CWkn5AGnxSrx-y2nw_heading_327_pitch_3_png.rf.8517fac03bbf9840f6402ef6fa24392f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7iptKZ8hl0rO2Zcwf3PYtg_heading_127_pitch_-1_png.rf.12bd2c61756a72d914499d056cab4336.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_Gz_61wB5l7cvZ1ScR8iM9w_heading_181_pitch_-3_png.rf.bdaca6e8d1525ddf8e603dd8e451b05a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_jy9fv9BP_0r4OoITGYDFXA_heading_60_pitch_2_png.rf.cc16a586c90912eb0c9adf2d37e4cc42.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_j2ozOTZtZK25XAO6QOcEWQ_heading_164_pitch_-10_png.rf.69f277b8503af00cf1fd1b21c19ad657.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7r3I7JTCJP7MsAhptF4S2g_heading_129_pitch_4_png.rf.7674ac81176db3baaa8724b8b293b815.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_ECpUTUZLYmCF6gXcaaB4UA_heading_284_pitch_-2_png.rf.7fc8b8e19deeacdfd5088b3d431141f5.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.233240,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7vwovtB4lUxwe4281fymZQ_heading_222_pitch_-1_png.rf.57afd78388dcb0ba19d89f3062829120.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_gFhnd7U_sPYjypFGQTbYYA_heading_44_pitch_-1_png.rf.f2980b57549094d90951d7fcd93d510f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_5EeLA7qYLGlNL93zkBIY6w_heading_0_pitch_-1_png.rf.dfdd00f9e549749b0098c83be72c339f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7q83je9drPl7dKLCqB3n5Q_heading_311_pitch_4_png.rf.bca3e03f05ac06e852a7a0558c1e2504.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_73qm_5135RLYpJBYySrmeg_heading_143_pitch_-6_png.rf.720faef547af14fd6c82b7b7b773fe6d.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_8IcznFgl7mqquXCY8b-OVQ_heading_49_pitch_-1_png.rf.80b3db1921050606639438b0105f03f4.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7XLuUGkEnYzoXXbraljpLw_heading_298_pitch_0_png.rf.ca8b04ac6626e4f156d3816769df3ba6.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_8UV1Cv3IbCQcmgkDUM3Qcg_heading_92_pitch_-5_png.rf.54a1dfd6433cc3b1350b74805e726306.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_iX41nQmqFZXq1AnU0YPvqg_heading_57_pitch_4_png.rf.50a8bdd4ef59c9b948e992bd750a0d78.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_jP9iTIycbTn_zfVZ8hCGdw_heading_240_pitch_-1_png.rf.46f10e493b129ea61295341908fee68d.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_jrgmoeG9ZAb9AbscOq5eGA_heading_38_pitch_-1_png.rf.5989ca2bc4c444e82ab479f67de727a0.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_g0vubae6XvdqmCo8VV8hFA_heading_231_pitch_-4_png.rf.7a61b75dd057b2baef3eb4f2502b771a.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_6oLhwdR12I_te-vkMxUcxg_heading_353_pitch_-2_png.rf.01d73703f21b405a30b08ce66c22c050.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7gvUYNSAOMoyp_LnqBQ4lw_heading_149_pitch_0_png.rf.941c460dc3ab39f4a91b306a24b0ff6c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_5-ZwUZoCSYo0nMc9p6a1PA_heading_68_pitch_-2_png.rf.a2bcd42e768d3d27c8ee5c9f4c98837c.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_ffqNw7KJTHkvcLjbmW6qMA_heading_332_pitch_-5_png.rf.cbf1411d90a37617729b5be1073a09c2.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_JKcxeb4nMLZ3MSmlVLfj5g_heading_51_pitch_6_png.rf.ccc3b92d098f076b00ec42cccfb46085.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7qu-lRnygbne2J37a8-Xew_heading_359_pitch_1_png.rf.920849ddf2f07a244cc50b5809514dc8.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_BKLcDfYVEjHoRGF24BzwwA_heading_46_pitch_-1_png.rf.c88eea15e37f0f779b32088a4a889b1f.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000000,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_dLk9ocGQSDlB2Shhg1bpPQ_heading_138_pitch_0_png.rf.24b8844360fb292465993cb043f94d44.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.221800,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_9jJ64zTXpkcMZlNW5j2fSQ_heading_176_pitch_0_png.rf.d8070b3623a0b049acb719711db8e1cf.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_7tieXQVQoA2vcB5AA8ZRyw_heading_89_pitch_-3_png.rf.d15a16690576a86265f94453db3ec92d.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.000001,0,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_I7-8ck2mOC16ucCoTGQ9XQ_heading_23_pitch_-3_png.rf.6eeb5b315a27246c404e442a50ff26ba.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_4Lv9KCUubnlq1Epx9sm2fA_heading_282_pitch_1_png.rf.83e8a4d925f74bf16babfa816858644e.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_DY0nIctzI83Clm5Sr59nVg_heading_198_pitch_2_png.rf.a4b7217d130021af28b77455dd7317f2.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_l-xlXK7DnoUvJeVlw1YZAQ_heading_236_pitch_-1_png.rf.2ef0079a26dc0a4871544ff1e379bda2.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
/content/drive/MyDrive/Offical Project.v8i.coco/train/_panoid_2BPLjrT8exLdRVQ_0g0ASA_heading_106_pitch_0_png.rf.372266ed64a85393788354bdc50b8b3b.jpg,/content/drive/MyDrive/Offical Project.v8i.coco/train/_annotations.coco.json,0.880797,1,train
