image,target_hazard_score,target_label,predicted_hazard_score,predicted_label,score_bin,abs_error
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_15VmZa9ozYFSd5qkho_kuA_heading_39_pitch_-2_png.rf.bc2289db716c54b37d6efd2325104b7c.jpg,0.880797,1,0.7426174879074097,1,"(0.7, 0.8]",0.13817951209259038
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1OkF1RulweFr-9VYQ57CTA_heading_185_pitch_0_png.rf.0621fcc5aaa9dcf8032fb0adc1c302be.jpg,0.880797,1,0.7427160739898682,1,"(0.7, 0.8]",0.1380809260101319
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2Nd7OEQ9vJxhgvDrl-cXwA_heading_160_pitch_1_png.rf.deec9663067da41c4fe06f96342d0e57.jpg,0.880797,1,0.742850124835968,1,"(0.7, 0.8]",0.13794687516403203
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-UcAaNLHMgNJb7NLyiaGmQ_heading_54_pitch_-4_png.rf.d58aec6db9df96c9a6ff92ff44f251e1.jpg,0.0,0,0.13771305978298187,0,"(0.1, 0.2]",0.13771305978298187
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3ITyQH2XOch_ZO-jSc2aUA_heading_20_pitch_-2_png.rf.6f8f821a53701319301cfe0226982f66.jpg,0.880797,1,0.7431145310401917,1,"(0.7, 0.8]",0.1376824689598084
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-DY7zfudcviu8d63OdJr1w_heading_350_pitch_-5_png.rf.109f5508e53d0536ecd6bb5a629d1bce.jpg,0.0,0,0.13742788136005402,0,"(0.1, 0.2]",0.13742788136005402
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1msXsUEdWrEOSOxpIlXUXA_heading_16_pitch_-1_png.rf.bcd811eb7e9b67f0e3f7c5e468b8cf24.jpg,0.880797,1,0.7433738112449646,1,"(0.7, 0.8]",0.13742318875503545
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0BtUH72FUwcGLUC_62vHlA_heading_127_pitch_0_png.rf.edf79ba0ac0927d9214f0beb47e8fbc3.jpg,0.0,0,0.1372034251689911,0,"(0.1, 0.2]",0.1372034251689911
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5GJbdXXz3xB65J-VUcPE2w_heading_154_pitch_0_png.rf.e1e1092cb0b6dc871f5b78b351becb85.jpg,0.880797,1,0.7441582083702087,1,"(0.7, 0.8]",0.1366387916297913
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4KGXB7-Z_9VD1YNIEdFxzQ_heading_100_pitch_0_png.rf.7b8a3a05b9026dd1d9213093ac544d5e.jpg,0.880797,1,0.7442564964294434,1,"(0.7, 0.8]",0.1365405035705567
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1vt3tsM0Z_AN7ihohTBm9Q_heading_297_pitch_1_png.rf.a3728b4a27f2449af78b573487e55817.jpg,0.880797,1,0.7451503872871399,1,"(0.7, 0.8]",0.13564661271286016
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_699E0NlmKfr9EfryGw7m4A_heading_224_pitch_0_png.rf.2fc9316a7dd5426436c05829f4a9f1e6.jpg,0.880797,1,0.7453345656394958,1,"(0.7, 0.8]",0.1354624343605042
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6g9VP4TcpytncTCsaRtKTw_heading_172_pitch_1_png.rf.e2b0f3a795e1bbe32b978a7e749e7999.jpg,0.880797,1,0.7455455660820007,1,"(0.7, 0.8]",0.13525143391799932
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0TXfIXmMxDxqqLb9qTWI4g_heading_173_pitch_1_png.rf.7ba22b977906de2867d26dd4d2295890.jpg,0.0,0,0.13499826192855835,0,"(0.1, 0.2]",0.13499826192855835
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4mCHGTrg10bfYFPXKkl5jQ_heading_123_pitch_0_png.rf.7fc4e5fae8534cf5fb0a1d0d7ba293a2.jpg,0.880797,1,0.7458587884902954,1,"(0.7, 0.8]",0.13493821150970464
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0wU_uszmjyZYKYTw4KHWqQ_heading_242_pitch_-5_png.rf.c434ad3abbd7871ceb34c7d65e301d52.jpg,0.880797,1,0.7461914420127869,1,"(0.7, 0.8]",0.1346055579872132
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0BLAK3bZVvfxlbL1CzDWDA_heading_139_pitch_-7_png.rf.db3c97bfbe4aa8490df1a41f84c8c4d2.jpg,0.880797,1,0.7467907667160034,1,"(0.7, 0.8]",0.13400623328399663
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4-HSaA6RrRpWcZ7FqkyP7Q_heading_119_pitch_-4_png.rf.3a6610918f83528105a363d36bd11373.jpg,0.880797,1,0.7490407824516296,1,"(0.7, 0.8]",0.1317562175483704
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0cki6tuIo-FWA5-GcLYoKw_heading_341_pitch_1_png.rf.f9f2b2f49e74466f47a0e9362390dbce.jpg,0.0,0,0.13158006966114044,0,"(0.1, 0.2]",0.13158006966114044
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4CYhwjjHfrMd661jHTGflw_heading_71_pitch_3_png.rf.d8ebc8156bb4025812e8396e36694343.jpg,0.880797,1,0.7496970891952515,1,"(0.7, 0.8]",0.1310999108047486
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0LIFn1DSPfVU_IEHHEXQhA_heading_82_pitch_-1_png.rf.7ec3ce8c456ec75f317a0f1af52153a9.jpg,0.880797,1,0.75030118227005,1,"(0.7, 0.8]",0.13049581772995
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4g89bZ5QELMDPrpOXeqwkw_heading_333_pitch_0_png.rf.ed67b2b0814375d1e5ac2ff09f0d6951.jpg,0.880797,1,0.7506523728370667,1,"(0.7, 0.8]",0.1301446271629334
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0mdJFq-TGIy_iN68OXa9bA_heading_343_pitch_-3_png.rf.db99c2b9bca4fecadba08c844112ff7d.jpg,0.880797,1,0.7507234811782837,1,"(0.7, 0.8]",0.13007351882171636
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1kw0ZFLJ32r_OLK-Ia2xnA_heading_55_pitch_-3_png.rf.c24f103f1261b9914e37c87688f41852.jpg,0.880797,1,0.7518447041511536,1,"(0.7, 0.8]",0.1289522958488465
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3b0gGv-N3SNHF_2x0rkwbQ_heading_298_pitch_0_png.rf.d1f66db11d288472d484ebf902290a25.jpg,0.880797,1,0.7519168853759766,1,"(0.7, 0.8]",0.1288801146240235
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0LIFn1DSPfVU_IEHHEXQhA_heading_330_pitch_-1_png.rf.2de7ff68a1e7c7500c139b5a368189db.jpg,0.880797,1,0.7523024082183838,1,"(0.7, 0.8]",0.12849459178161626
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_02rmLTUP8rbHwH7-c6uiRA_heading_321_pitch_0_png.rf.ac4b4d5fa3cacfc194a4f8cc0cba91ac.jpg,0.263226,0,0.3915322721004486,0,"(0.3, 0.4]",0.1283062721004486
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0TjpFWHerP-rTBzP6eh4AQ_heading_33_pitch_0_png.rf.5f581959aa56ae9f6f835d31f3a35fea.jpg,0.880797,1,0.7532738447189331,1,"(0.7, 0.8]",0.12752315528106695
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6GFuJZfrnhVBOoz_FomHHQ_heading_48_pitch_-1_png.rf.3692f25d3ae07ccb4ce17dfd9f9e8d93.jpg,0.880797,1,0.7534002661705017,1,"(0.7, 0.8]",0.12739673382949834
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1K4DqP0WY1B0VTqKpDFqpQ_heading_224_pitch_-7_png.rf.e3c25b60b09f9ce6c04621d24b196b88.jpg,0.880797,1,0.7550908923149109,1,"(0.7, 0.8]",0.12570610768508916
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1LJtRq-DJFRgHMHAkn-pEg_heading_195_pitch_-1_png.rf.3d2593e5b3e2ec4e33872e499e9dfb2c.jpg,0.0,0,0.1256367415189743,0,"(0.1, 0.2]",0.1256367415189743
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1RJM7mqvy45o2QT2yeI-kg_heading_259_pitch_-3_png.rf.06925e65a01deed41dd272aedb33f7c2.jpg,0.880797,1,0.7559061646461487,1,"(0.7, 0.8]",0.12489083535385137
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Ee7NAwnWF1RLRGrEsJBkA_heading_239_pitch_-3_png.rf.5eb446faa9dbc7d6335be36f89094416.jpg,0.880797,1,0.7567122578620911,1,"(0.7, 0.8]",0.12408474213790899
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0jV_MAKC4_82fHSwxt5eLA_heading_231_pitch_0_png.rf.76d970844ddbbed7a7fc0551da223898.jpg,0.0,0,0.12323915213346481,0,"(0.1, 0.2]",0.12323915213346481
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-r2STBaWiecTs0o4h1sMvg_heading_27_pitch_2_png.rf.a44b36a10315d9f081fc30da57dd7596.jpg,0.880797,1,0.7582066655158997,1,"(0.7, 0.8]",0.1225903344841004
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0ld7tRo5iBfxPEU49NEi6A_heading_117_pitch_0_png.rf.f6e397056a8655d43decf8f6fba26915.jpg,0.0,0,0.12205653637647629,0,"(0.1, 0.2]",0.12205653637647629
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2tqBFk041wluyNxs6cXP4w_heading_150_pitch_2_png.rf.244e29d79101ad9683ef61127ef6d161.jpg,0.880797,1,0.7591977715492249,1,"(0.7, 0.8]",0.1215992284507752
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0EzI2XemKbzlgiHJPRTiIg_heading_321_pitch_0_png.rf.ff9bc8a3d2f40f2bb4852e4c571622f7.jpg,0.0,0,0.12120172381401062,0,"(0.1, 0.2]",0.12120172381401062
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fOUqdBXaKhqDqn4m52CVw_heading_301_pitch_0_png.rf.babb7de3993cf188a40b10e6f10852ac.jpg,0.880797,1,0.7597211599349976,1,"(0.7, 0.8]",0.1210758400650025
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1sWhJSQhFvn39nRukkBZZQ_heading_125_pitch_0_png.rf.63ececfed1ffdd3414e218c136c98a41.jpg,0.880797,1,0.7606595158576965,1,"(0.7, 0.8]",0.12013748414230352
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6EPAizD4qEs00b-Bp1Sivg_heading_133_pitch_1_png.rf.9e80f92e65fdea21f49fa594bc08273b.jpg,0.880797,1,0.7611327171325684,1,"(0.7, 0.8]",0.11966428286743169
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-4vJb-tdDXpq_DmCsb0mCA_heading_224_pitch_3_png.rf.3129d8802b9e7fc6b7829e7159c3486e.jpg,0.667726,1,0.7868942022323608,1,"(0.7, 0.8]",0.1191682022323608
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-o9RZ8QFqdRHjMYU1Ch90g_heading_287_pitch_-5_png.rf.24d65031c7428b86b3a9f7931af14926.jpg,0.880797,1,0.7618873119354248,1,"(0.7, 0.8]",0.11890968806457525
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3xJXsmxpzs9LFserVQgJCw_heading_20_pitch_3_png.rf.a28f396079c5c5b20298fe641cd7f652.jpg,0.880797,1,0.7618944048881531,1,"(0.7, 0.8]",0.11890259511184698
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1Hneg7vl-oxSmXFICVlWyQ_heading_307_pitch_7_png.rf.4577addb18e74af6fe41cc81a6e30e93.jpg,0.880797,1,0.7619884610176086,1,"(0.7, 0.8]",0.11880853898239141
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5eSvVh2Z7oxno_meaYRAUA_heading_168_pitch_0_png.rf.c135e4f4aff28abad309d9dbc15a9dac.jpg,0.880797,1,0.7622015476226807,1,"(0.7, 0.8]",0.11859545237731939
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_49jmSxMuGvSKUZio2wa8yw_heading_164_pitch_1_png.rf.9fd3855d7533d608574de71e7374e498.jpg,0.0,0,0.11813806742429733,0,"(0.1, 0.2]",0.11813806742429733
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0N-kRlwzJHUXKcYUmu0k9A_heading_82_pitch_-2_png.rf.9591bb14de47704b4500a3c59686e794.jpg,0.880797,1,0.7630722522735596,1,"(0.7, 0.8]",0.11772474772644048
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-ArVET12DZly2pGR1WwlWg_heading_42_pitch_4_png.rf.b93d5aef86d95ec83bfa19f628347101.jpg,0.880797,1,0.7630874514579773,1,"(0.7, 0.8]",0.11770954854202276
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0dA6SMNAl34aiJ0NWF7Ipg_heading_329_pitch_2_png.rf.091d3caee2dd39fe93149299833bef74.jpg,0.0,0,0.11692208796739578,0,"(0.1, 0.2]",0.11692208796739578
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0W0z4WdK5FuutIGFCCRpcg_heading_354_pitch_-7_png.rf.4782be030516359d423eac54d4739573.jpg,0.880797,1,0.765019416809082,1,"(0.7, 0.8]",0.11577758319091802
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-zFcDmsqVM0Sfw0yQSzlcg_heading_135_pitch_-4_png.rf.5c5a1f4ca537c484fa701019676b14c2.jpg,0.880797,1,0.765418291091919,1,"(0.7, 0.8]",0.1153787089080811
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-KjpsApUHUB6fJr1XSeNLg_heading_319_pitch_3_png.rf.5ce775348b98e50363f925c88c042db0.jpg,0.880797,1,0.7658178806304932,1,"(0.7, 0.8]",0.11497911936950689
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1orIZ9mTvYneesUybouYgQ_heading_90_pitch_-9_png.rf.2be81afa7675c3bf4ba1c04027876ace.jpg,0.880797,1,0.7663321495056152,1,"(0.7, 0.8]",0.11446485049438482
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-ZPwisampYj3dNH1GsdmNQ_heading_46_pitch_-6_png.rf.e90b1e677763a617fc8f5204f056d13f.jpg,0.0,0,0.11441635340452194,0,"(0.1, 0.2]",0.11441635340452194
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_6tNN4YZfalKtXVQ2ZMvDkg_heading_92_pitch_-3_png.rf.8993a112dd99ca8506c0032599f36221.jpg,0.880797,1,0.7667610049247742,1,"(0.7, 0.8]",0.11403599507522588
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-nT_JRTFxKIsPTqpBps0zw_heading_307_pitch_5_png.rf.49220b635cd912ea7908445e76a7b8ee.jpg,0.0,0,0.11388816684484482,0,"(0.1, 0.2]",0.11388816684484482
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4P8yCJnlgmiVMy9QObTs1Q_heading_309_pitch_0_png.rf.5f009aa14a14742c66ac774fff1a6a30.jpg,0.880797,1,0.7684997320175171,1,"(0.7, 0.8]",0.11229726798248296
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2qOM01NClIuGJBY1Aqk0ZQ_heading_234_pitch_4_png.rf.5995146bbd9f9ec7de88568c7bf5d2c2.jpg,0.880797,1,0.7699853181838989,1,"(0.7, 0.8]",0.11081168181610113
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0SRuXxm5exWbvDGBmnLqFg_heading_228_pitch_1_png.rf.3a2fcfa60ec0fb207e8e40f4006641a1.jpg,0.880797,1,0.7700918912887573,1,"(0.7, 0.8]",0.11070510871124273
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2rTKtYuC1XgVNYIqm67m6g_heading_63_pitch_0_png.rf.0714bfcdcfd58c9ed936a0df8d4187d6.jpg,0.880797,1,0.7701822519302368,1,"(0.7, 0.8]",0.11061474806976324
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-UD3GZ4WTAk4Gxf1ev5qyw_heading_27_pitch_3_png.rf.d5892a64b711fa176284d219e36ba8b3.jpg,0.638234,1,0.7485457062721252,1,"(0.7, 0.8]",0.11031170627212528
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_197ohg1clBm1_33CPQFybw_heading_346_pitch_2_png.rf.279fb09c54722a3a628c618fdb027d53.jpg,0.0,0,0.10978271812200546,0,"(0.1, 0.2]",0.10978271812200546
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5CTEVX8ovC7-Qo-aLFpTWg_heading_209_pitch_-2_png.rf.27db9f3a96fc54f11224f9470c9ab34d.jpg,0.0,0,0.108269102871418,0,"(0.1, 0.2]",0.108269102871418
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_14WboaWPlrCH9Twb6dWnYA_heading_105_pitch_3_png.rf.820c19fbcf0747e8296890d6cfb14900.jpg,0.880797,1,0.7729076743125916,1,"(0.7, 0.8]",0.1078893256874085
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2Nd7OEQ9vJxhgvDrl-cXwA_heading_290_pitch_1_png.rf.7806d2101bdacffa865fae2ed064848a.jpg,0.0,0,0.1078883707523346,0,"(0.1, 0.2]",0.1078883707523346
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1F1SXL4ANlKG-UozLkwLlA_heading_127_pitch_0_png.rf.009724935c894e939be8e793a8c770c9.jpg,0.0,0,0.10781426727771759,0,"(0.1, 0.2]",0.10781426727771759
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1cSLyzSwKB2wMe_iqxQOFw_heading_340_pitch_-6_png.rf.92f6062a01df95166a19ec2f41a5d92b.jpg,0.880797,1,0.7734708786010742,1,"(0.7, 0.8]",0.10732612139892583
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5WGz29LccfetR-NLQ2R_Hg_heading_189_pitch_-4_png.rf.e655036016c9ebec1cf19a90ce7b1c18.jpg,0.880797,1,0.7736355662345886,1,"(0.7, 0.8]",0.10716143376541143
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2vRVWE_QonrWyZbCpAchgQ_heading_152_pitch_2_png.rf.8d82f99a8cf7c572a9e9759e01ea25cf.jpg,0.880797,1,0.7745265364646912,1,"(0.7, 0.8]",0.10627046353530889
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-69s0J202L-w7xlLGtCn0A_heading_314_pitch_-2_png.rf.932f07573d71f783f776589e442aad29.jpg,0.880797,1,0.7746517062187195,1,"(0.7, 0.8]",0.10614529378128057
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_19kFHm7ORUBAKPE7qbX6Lw_heading_74_pitch_-1_png.rf.9a7d9ea64e26b87c48f16d4a014cc8ef.jpg,0.880797,1,0.7751865386962891,1,"(0.7, 0.8]",0.10561046130371099
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_3h0T1rhvSuZqfhhL_nGddQ_heading_290_pitch_6_png.rf.3bb3d16305017178400e4c11924581a3.jpg,0.880797,1,0.776911199092865,1,"(0.7, 0.8]",0.10388580090713506
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-lLY6cJ9oeLYngxaH2cQZA_heading_149_pitch_-4_png.rf.456cec86d5852028f95fd253cae0fb8b.jpg,0.0,0,0.10366835445165634,0,"(0.1, 0.2]",0.10366835445165634
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-XTzPAI5Zas3uYoyBYqYJA_heading_304_pitch_-4_png.rf.451128f021b5b1c3ea667b36ff730f36.jpg,0.0,0,0.10340388864278793,0,"(0.1, 0.2]",0.10340388864278793
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-2yEbA_Nn547hSIMJqXFmg_heading_60_pitch_6_png.rf.b1ef5e31b02dfd6a72dfaa977034b376.jpg,0.0,0,0.1033998653292656,0,"(0.1, 0.2]",0.1033998653292656
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-PkTtGyv1j_wawaMn7UsRQ_heading_159_pitch_-2_png.rf.6eb216380a30fc1dcd5eb61332c88e41.jpg,0.880797,1,0.7774958610534668,1,"(0.7, 0.8]",0.10330113894653326
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0ijZGVdVqiV5klj3j2Ougw_heading_220_pitch_-4_png.rf.fc7b863a2143d6506d7e0e70f77197ad.jpg,0.880797,1,0.7780159711837769,1,"(0.7, 0.8]",0.1027810288162232
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-XTzPAI5Zas3uYoyBYqYJA_heading_93_pitch_-4_png.rf.567e9ca6837e362012b4d228056b4522.jpg,0.0,0,0.10239961743354797,0,"(0.1, 0.2]",0.10239961743354797
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2EfDQ8NA7vA4x8yin2HfRg_heading_242_pitch_0_png.rf.bbfc6af9466573a38d522b49266e4f57.jpg,0.880797,1,0.7785343527793884,1,"(0.7, 0.8]",0.10226264722061162
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fy0N50mnbULYgrzfLa5Ng_heading_236_pitch_-2_png.rf.bb0a5ff04b5a6c6c098ffb269836005f.jpg,0.0,0,0.10216552019119263,0,"(0.1, 0.2]",0.10216552019119263
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2EB7tDz5xQGB_b2XAgNFSA_heading_20_pitch_0_png.rf.ebbb3a892979a9728e0886935d102510.jpg,0.880797,1,0.7788035273551941,1,"(0.7, 0.8]",0.10199347264480596
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-oN234NafaDawAgA2c04Kg_heading_228_pitch_-5_png.rf.1e3e468d6e1d21257e9aa3113eaf2680.jpg,0.880797,1,0.7795311808586121,1,"(0.7, 0.8]",0.10126581914138799
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_183LX05oI5XMIgrU3V8BBw_heading_307_pitch_-3_png.rf.9b1861be4ed2b34689c869e69b214c67.jpg,0.0,0,0.10106562077999115,0,"(0.1, 0.2]",0.10106562077999115
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_16A1QSPus1LuHMI-rVsGdg_heading_324_pitch_-4_png.rf.53c6aa26726849a20e3e650da9517b5a.jpg,0.880797,1,0.7802294492721558,1,"(0.7, 0.8]",0.10056755072784429
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fpQ6fODZjMNQgvyAWSMTA_heading_233_pitch_3_png.rf.709d4c2c7d5b7c9625d8adf74ca76594.jpg,0.880797,1,0.7820968627929688,1,"(0.7, 0.8]",0.0987001372070313
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0AxC5-nHbVzpiuud_OCHBA_heading_112_pitch_-4_png.rf.f86b51e77dc70fe39aecea1c2e7edfb3.jpg,0.880797,1,0.782193660736084,1,"(0.7, 0.8]",0.09860333926391607
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_5RXqlyHlOSAnIxinyOsq1Q_heading_52_pitch_0_png.rf.83fe52cb5c8b9c8d367d52fabbd76e54.jpg,0.544156,1,0.6422052979469299,1,"(0.6, 0.7]",0.09804929794692996
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-fD7niOiXodA2diOXgH64w_heading_200_pitch_4_png.rf.3aea3eed0c2bea1a85c6beefcd0cbd11.jpg,0.880797,1,0.782777726650238,1,"(0.7, 0.8]",0.09801927334976202
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-RJ8lihnMwKbnssLPc4PCw_heading_48_pitch_7_png.rf.06c235c8439b6f145ca05921d60df2ca.jpg,0.880797,1,0.7829732894897461,1,"(0.7, 0.8]",0.09782371051025396
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_4xxSofFkv9S_m2ZmEzOdHw_heading_248_pitch_0_png.rf.bf5b4cadeac4484b68ba093de4caa4ff.jpg,0.880797,1,0.7833676338195801,1,"(0.7, 0.8]",0.09742936618041997
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_0Z331ifvP3Tf4B-Rd9iolA_heading_93_pitch_4_png.rf.332193a54f9d69b61b2742b38d61cc8c.jpg,0.352648,0,0.2554781436920166,0,"(0.2, 0.3]",0.09716985630798342
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1_0t8vocx1EG9zmr-1huNg_heading_120_pitch_-4_png.rf.8e17dcd55619bee207c73f5f26efc1c1.jpg,0.880797,1,0.7843350768089294,1,"(0.7, 0.8]",0.09646192319107061
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2V0RLs7Z7nBDyLrBiHDL_Q_heading_214_pitch_1_png.rf.ace4cb263b885811357a0d2b31f3ff67.jpg,0.880797,1,0.7849474549293518,1,"(0.7, 0.8]",0.09584954507064825
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-y2D42SKdf8jaB9V-XwCTA_heading_103_pitch_2_png.rf.2f8a4b282e5895abb2fc54928a3be6b9.jpg,0.880797,1,0.7855322957038879,1,"(0.7, 0.8]",0.09526470429611211
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-ZG150yUEoIwEV0ccuBHug_heading_238_pitch_0_png.rf.8f4e0b89ec0cc147a775b0360d91c308.jpg,0.880797,1,0.78563392162323,1,"(0.7, 0.8]",0.09516307837677007
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-2yEbA_Nn547hSIMJqXFmg_heading_248_pitch_6_png.rf.53a566dddf642265d9c0be5534d72cfb.jpg,0.0,0,0.09471790492534637,0,"(-0.001, 0.1]",0.09471790492534637
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1ViflNGAObG8arPzStY8Lw_heading_63_pitch_4_png.rf.d9ca0a8da8cb9da8d479405c668e6ebe.jpg,0.880797,1,0.7873804569244385,1,"(0.7, 0.8]",0.09341654307556158
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1AgHI7-A_xmVhvUwvBRiMg_heading_126_pitch_-1_png.rf.10185106f125d7ea65d785d141f70f49.jpg,0.880797,1,0.7875820994377136,1,"(0.7, 0.8]",0.09321490056228643
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_2innfhazHM3DqzRieeYuZA_heading_189_pitch_3_png.rf.f0ecc2fe6c73119b65397f50a27b507e.jpg,0.880797,1,0.7881965041160583,1,"(0.7, 0.8]",0.0926004958839417
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1c43D-Wjmpewqycstw8u6Q_heading_145_pitch_7_png.rf.8ad240db3e7097b4c8a59a0f51c644ba.jpg,0.880797,1,0.7898032069206238,1,"(0.7, 0.8]",0.09099379307937627
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_1fg30jUT3e6lASeZgjp1IQ_heading_114_pitch_-4_png.rf.e1d72cd072f0cccdabd56a11aade39f9.jpg,0.880797,1,0.7898434400558472,1,"(0.7, 0.8]",0.09095355994415288
/content/drive/MyDrive/Offical Project.v8i.coco/test/_panoid_-vbzB5_vyo0-5uLGEodEYw_heading_198_pitch_-3_png.rf.814c1fe5dbe693311f86a084f664ecef.jpg,0.0,0,0.09072739630937576,0,"(-0.001, 0.1]",0.09072739630937576
